AccountID,RMSE,SI
d3886a65-04e5-4575-b798-7e217cd7d3c6,8604.397090023758,0.34178638661484856
1e414971-00f0-445d-bbd2-79c1ca529815,868985.4963812979,0.2956505270346085
0c8432e7-b8d2-4188-88de-67f2936226aa,26024.48738656126,0.6394424361612878
16438,23264.415996857886,0.5844008262064591
3af5cdc2-6656-4443-aca9-4d052358b7fb,23635.277995250908,0.5039849203184564
b6bef65b-3d18-4208-80cb-1007e06248d7,19.925199885356506,0.005432555166221299
0734342c-6b9a-42f8-834c-08a98d60e98c,93915.44725228952,0.21028827879537595
a70c307e-b8cc-427e-b6bb-81de119f9ddb,5310.936861562525,12.622007523296755
f390aee1-710d-47b5-8c0c-379e63d2a6ec,14464.55909278777,0.964758405045188
935507b6-f5da-47f7-8b15-cae3323e8ee9,16881.7272277208,0.6352679437954069
d6d1134a-094d-4a01-90aa-87af7c5e0195,18033.25117020222,0.6653064041481891
b10f16c6-637a-4054-83e2-6f488dd448de,17150.390650083096,1.4572527943849627
ef6c06ee-8674-4267-8c69-f0671308c180,10923.459135182338,0.37992634459099994
df539a88-770c-46e0-a988-5420f57e2fbf,811062.3123713711,0.2977160246424808
90188921-2e05-402b-a7f4-f8842b3b88e8,155017.64662926682,0.28747539913393416
16266,593775.9574080015,0.24493089357105677
e10c28bb-83ee-414a-a7ae-1fd06d86c9c4,7308.722163860749,0.4603039749039931
6ca62807-a73a-4b40-a47e-3ef9674f89b0,11762.29555386183,0.37186976026358876
8c0dff51-e66c-4641-ba71-a92fce9e6751,4749.98865926999,0.26720802161914886
9247e531-5b00-4833-afe6-49af94548494,2355.304176440083,0.7366319894189157
e10a56ec-bc75-4080-97e1-fb2ccde82216,761586.3916404671,0.24206467376152394
2e350836-e210-4f07-9346-f953514ac393,823587.1589294993,0.23454506736619815
16445,1902.5063524816444,0.11432986531786386
177534b8-6182-4c33-a2a7-90c1e83e4102,3951.4313657348785,0.15173556264650154
4ec4e547-c84a-4999-ba63-ec7577371215,13642.249892188724,2.541115867357135
16414,2613.054866327987,4.304105724814777
9ace1f5c-b778-48a8-ae82-1fcb83120e85,3467.7972497467613,0.15010187222548563
13db8e91-25f6-48db-9df6-974a3b920945,213460.44920598186,0.22528426543931937
616860cb-ac9d-434d-8574-925db1ac1ea1,14420.941825251719,0.4785904124772293
d994a8e3-00d1-4560-a25e-ba93583f96d4,192031.80733265766,0.24833319062918577
ab1506d9-a069-496b-ada8-c040f4586454,9316.261059699702,0.4274895940999876
27b2385c-e249-46c9-a031-db5e11b90061,40324.63791033808,0.22618555929764764
2b3d5832-3278-480c-8c0a-027be44d693d,8665.603935590188,0.21750197170282431
16413,1854.8880943605207,0.4829915762646799
a01188e5-dc6e-4953-9fd3-30086e8a61d3,204.51494650413787,0.13064791937097966
c9f19b41-8752-401e-b054-12f9d14cdeb7,98600.71625396593,0.25543029398058414
2e583fc1-f00a-4e71-a41d-2cae1c9f1f29,11898.973178486187,0.29527635135791663
cbbb07b6-0e1a-4608-9740-bf2adbd95d0f,94106.42603064932,0.22993812284456727
154aa72f-d25a-4d11-acfc-bd2d79b780e8,88177.02464788666,0.27778285212940484
5e1b8362-3878-4fdb-a9d3-e273ad35e7f0,726275.4131794611,0.21609638257889166
8da19592-9715-4cb6-b3a3-f27e33c8647d,6980.779585653475,0.4290204985997225
bfbf55b0-788b-4360-ad05-513ee728e199,1704.2751355819132,0.39046787535956956
4ce39bf7-a353-4d67-91fe-11c2ba66d7ef,8795.913989622712,8.915705407477578
7ec7b219-3dbe-4143-89f1-6b28dc422a8c,5210.856930230704,0.14271740887501264
8bacc438-5861-4835-ab6b-b9a8a33e222e,4832.053015287103,0.7669080604909719
32c46750-24ce-4997-b281-69485272210b,31388.463901536066,0.495338100682247
0a14e8ce-5ade-4d17-b7a5-d6477a03006d,3749.2940845603234,2.118197376647038
08c81f95-46ee-4c88-a62c-b8d589337d58,18497.663158262803,0.38360063842243664
16454,50884.56085183231,0.5074666794595613
50472786-7419-4b44-adbb-5ae6fc683f51,3217.4151959889928,0.18621318212187066
a2c44597-5156-49b0-b0c8-c9570d9ef30b,17965.62575948825,0.3651924050652394
16407,2362.0842280343863,0.5308166572584648
62da65da-2035-4896-8b59-8faf1e984867,4943.205554940678,0.9556956074515789
8f13b0d7-654c-4600-ac2d-12f723f78381,18272.092803474734,0.3862437387585661
41732494-175b-4314-a747-da19b094a979,339494.6628808376,0.16197204684591
f083de1d-fd0a-4022-adda-0a5daa130b8f,17631.44355358503,0.3719177766104479
11c745a8-a774-4655-a6ee-b0f3d9a3c850,18610.428536861353,0.4832629844881958
97e91e31-ff49-4714-99a5-8f09cdd13a67,22337.26299639682,0.3815705653197117
1cbe19c8-a5de-41a7-a52d-f38a7eef4995,1886.0394589985406,0.706367269213009
16426,4336.3098275674865,0.47115038397397885
16273,31225.60034269918,0.04690796009353167
c4513e20-86c9-4ca7-b324-356bdc02572d,8887.410914164877,0.17024580568871073
fff7f00c-c869-4310-b705-4503538f5ecf,21217.56682295954,0.29393327269504105
fcc9fe9d-7f59-4538-8ff1-c6c192508364,1259.9559163493993,0.13194081852972564
bbffef0a-9431-4b7a-9824-a1271dbc5b7f,547038.0485648742,0.20771985285067443
f9f7e5bd-3eeb-4be1-94e9-119efd157717,2111.9382149900753,0.5489995710789572
16460,22473.507802550044,1.0566055562171717
0c4b7e60-6471-4878-8427-41a1d870b191,15444.739697111978,0.7519401647641852
0de0f700-7d48-476e-8ed8-a5fcf171cc64,2387.6293470069163,1.5629784644736509
65f37cba-0cd7-40e0-a52c-72160c6a4bd8,851.6820786644296,0.24388655118329972
1186c2fd-7a00-4f21-956f-8c5a896d9111,8368.229511089443,0.15423644091128536
33862ef4-cb08-4453-a641-29ad7c4e5a32,1041.628955580712,0.22723620642594433
5dda62d7-3341-4f03-8880-8f9803e9956f,17445.501074065764,0.39237944915749057
e873aead-0589-4fd0-bc92-b81ef46f9b39,558480.8989596274,0.24300933986829135
bb1082d7-b3ba-4f07-bc40-7e9936c75b1e,5318.331656757283,0.8929213210578868
a9a8fb74-cab9-46f4-b6be-27279b366cd8,3917.399874454703,0.21477387471812523
d45b603d-e01c-4d13-8c12-d454e5be45a2,6737.644452246102,0.16574974158960432
02771edc-062f-44e3-8e25-7a13a526f768,7445.5118334749595,3.6959005791542006
57aaf843-7ecd-4432-b92d-8f1dce9ea7ea,14098.562640362554,0.45260483108807387
2a687f9a-e43f-4d1d-a391-a22e16fec1e5,4215.256364965407,0.3077028908855849
d8311fc5-f97b-490b-9dc9-7e3ae38341da,980.6442402750046,0.41310982777686694
5f937544-a583-4199-bed2-94a2ffbe23d4,23475.856946096195,0.9908703523797283
257cb0e1-5031-4b67-9967-52ad1ac9486a,11640.34716457513,0.2438712144590855
4d4770c0-f7e5-4037-bcd5-2b2829901a05,1845.8444453464267,0.6407210994626051
8cf60b19-d17b-4996-a901-11e1f1ac18ff,14468.630247756262,0.39339137391733753
891bded9-75c7-469a-9f4f-c9a34839eca9,11184.976682556198,0.27442083546085444
db48cc76-5b96-45bd-89b6-3156b074d255,3939.4034838415205,0.10578197535813079
1accb4ee-69df-46be-8862-663f020270d9,5052.568428178277,0.2136358785775767
bac55f9f-4207-4de6-9f5c-ad982b89301b,395.25326716138335,0.936077877154874
7f2ab4bc-1e1c-4001-874e-deb5b1c69788,3178.6997385216923,0.09808836867311739
8432e6bc-235d-4ac2-b1c6-18fc20f82f43,12879.030220516672,0.1762271274106508
c980b50e-d4d7-468b-9ca8-d3d4494bc041,3907.379756317018,0.08899807285209024
a9ed81c3-becb-4678-bf97-fc818437e705,13245.4098979095,0.24932867621562174
485d97da-7c9c-4831-800e-82327e334c7e,7167.973935868422,0.5996211143581022
d23df84c-e768-4c55-a021-9f72fa398eb6,3625.75561398995,1.5629031671785236
75e8c103-ff60-404e-b2ec-20fd39e62f1d,8034.111955780176,0.17094478627965656
a82e315c-10ee-4603-b51c-242888036423,3698.1426867908735,0.6006009491647575
ed4a9714-0a9c-41ee-98ff-a80d7b0dc4a9,12138.237271542228,0.786648753326875
28e39ff6-8ea6-43f3-ba9f-20fe7b03aed2,11280.323766616062,3.946202961461977
8d9a12fc-4c88-4de3-aa82-19243f2b4049,6087.099161370929,0.3874964724435695
1a5f93c5-21ff-4929-bde0-e7d6587a48a9,15657.330849339458,0.5400396927629678
2c8d9d9e-f66e-45c7-b41e-d4d425847ff6,4194.545872247204,0.8807663627670363
ef7f347f-dc07-486f-bbb8-f827979cf298,5954.863808934883,0.1058160234842469
8b889168-cf1f-4633-8a02-2123ad7ac4d1,955.3427953859585,0.9194298648643566
3e46fa21-527b-4672-ab87-56b974738554,1241.3542766327255,0.08482957583600087
11c898d8-5e48-4415-9a15-0a4774a65756,4563.7945802069635,0.5333168072712634
0d9dd5f8-acab-4059-8181-4f76f9603a41,2989.90643465767,2.1236978605437424
14e3be1d-9262-41eb-a14e-dd825bbb44e8,156724.3062878278,0.20162371105829716
16c1c689-a0f3-4629-8338-e615c30914bf,14594.920637334204,0.2715219704482439
fc4b16fd-ff68-494e-95e2-578219437a28,5789.588784793414,0.1543142144998767
4447902f-bf3c-4ea7-a3a6-0314dc8fa8f5,1298.0109293639898,0.15317050895004328
d3cfd119-8562-4318-9eee-98b9cc1c775c,1407.9308110334584,0.6873843209273205
16279,560769.4501666765,0.23469644156062777
1b5deee5-7585-4711-9412-4c38594d15e2,2696.1554250007944,0.21182073229110035
45a441d6-69f2-4794-9247-d52be6955c47,2759.0713476912247,0.7099823661026858
2a912134-30d4-4caf-b8de-a6a1fce01641,200466.52401387936,0.2714881666957409
f120ca87-1a3e-4f3d-8678-b1cf106d090a,2822.2201353760784,0.3829503678826691
196d06cf-e811-4aab-9649-ab6642551b9b,64242.08587849252,0.15354908675724177
dba26c7b-7cf9-4bd9-bbeb-672bc8771e33,8698.127093308163,0.30773625517791636
8833b1ed-a200-41ae-b3a0-6b27c0c4160d,13702.173218469281,0.8186685385791794
86041910-f71d-4288-bee3-15495a3e743e,5421.928799485478,0.6600129861251174
97f679d9-3435-4975-ae14-562363ef42b5,1467.525250436524,1.9303294597229377
362f3d30-f33c-48ae-a94a-b70a6997080a,6343.61249819745,0.28487907025839126
a10bd82a-3ce8-418f-a735-66dba388fb41,14020.165579012159,0.6365683965145956
fb2bebce-2766-429c-80c4-6954ba7564c4,10798.183727103175,0.5652708546272048
5c9a8148-80f7-4f50-a743-e5aa862df2f6,185251.84752308246,0.177629359261787
38c85335-f73b-4291-8b80-938ca0f0c791,21311.78050573669,0.32208961942368963
7459cd82-c1f0-4580-858d-6f507f51da5a,3919.9363119537934,0.285348631953378
3fd1f615-fdac-4b63-b75a-335f4f6c4b68,6870.627964494332,1.1924832112137904
ebc5add8-2407-42c4-b6cb-4d21d1fbc5d7,4638.898193420402,0.492269134973248
73e60d90-a97c-49e0-9709-44e365d162c2,21195.579697533158,0.5223317695976664
dbe359df-af81-4583-a8cf-4c3dc6e8bae1,5704.014357793003,0.21264110766476077
14c1420f-c74a-4afe-bf22-cd6ab7cd12b4,1415.8165060720505,2.3983800469439593
2b03d199-ac18-4190-9f2b-22fff8205237,4997.231491163899,0.6055755805190256
0bd83140-a80d-4a56-954f-ca87c8403f9d,8858.502993389118,0.8963303733299606
47c20e4b-66ca-48be-bc99-0407acb7dad8,391070.5152364932,0.20727494222560763
8643605e-6f56-4cc1-bfe6-f7d218350224,1857.9548547306233,0.09840947018351658
5f1e89f2-6761-4af2-9f2d-01f13294fcb0,28830.58102665355,0.4473704354378884
d0e8786d-0722-4201-b92b-98971320da47,2240.447948817285,0.8484726186799667
5ffc25d1-97f4-4eb2-b31e-8e1a5cb39aa8,9449.891157918182,0.3732352545856402
b14d2023-4953-4c39-ac02-e52c4b1abeb7,26373.133252265612,0.7864127496046668
1fbde4f7-45c8-48da-8936-5bb17e62c5a7,4062.3602089249625,0.5473560022093008
bf474d4d-4bcd-4d81-a6c8-a6f12857036b,13721.44300317659,0.5241565291948392
65a828a4-07fa-4735-bdca-bdad0c2078dc,12985.347034030487,0.27852281696240955
fa02147d-6070-4454-845d-8b66cd977372,18092.266549491844,1.6560087508953452
2dbfa32f-a836-45cc-b383-cae52938e407,17896.90550785447,0.778123416923505
a9d403e8-846e-4eca-a0d7-2fd359731d59,16830.329611847606,0.45871660345098597
4fa320bd-6477-4ed1-9d53-d594d883ee47,3372.724647226523,0.28655030912462587
ebef5390-ad10-4025-955f-9299ba2a3377,12921.745718482603,0.3775185284400045
a1f147ed-6fce-4276-8375-4dde6e5e9017,6490.869229137607,0.37394443855686266
5415656f-c5b6-4ac6-b28e-5531786075cc,6932.797379417225,0.4168461877040685
16423,5167.64251907676,0.7108531900060939
2c8778f4-d3ef-4ff9-b912-0be449f47db8,6354.305786886916,0.142626422607362
beeb8910-f471-40bf-b94e-ad80ea380dba,16650.657760337126,0.6842337710614297
ad61feaf-da3e-4d51-867d-bce9bac107ae,5971.93717692808,0.8093972904324874
a4486049-d389-401a-8b2a-6258f1bd3b8c,6032.866542924646,0.6584103488860411
a65906d8-751f-4245-b7d2-33cc1637a407,15010.71062925612,0.4064067747335175
201e1a94-46e6-41f9-bc65-e6c8f615a182,7198.992357609857,0.1558947656075612
e69adfd3-4f4f-4d6d-badb-fae401c498af,1958.2114292084295,0.8972907445189744
63de17b3-8e28-48ff-8489-2fb0059decfc,8414.89993104108,2.995165652975618
910f83aa-3716-4a3a-a343-9751938f1610,20971.081580765247,0.28568496761770895
f2b1f7f6-88aa-4d6f-8a79-38abf55f6915,13393.76863659922,0.28486853276430146
fe4c04ad-3268-4293-8446-e2b5ab9daabb,7261.933298543451,0.654030483985513
054d69e4-4965-4efe-8c4c-d5fde37a5581,12896.83715576149,2.104598607778528
a57080e8-bd8b-4a4e-91fc-5e3d1a38530b,5266.2747486393,0.524383428420348
039e3173-3844-46a6-98ff-90c3203d49a0,4837.04116879788,0.10930052976293125
bb7f2ee2-996c-4e21-866c-05f4ce0ec545,14660.590624425087,0.2349618249603175
34cc2cc4-7952-45e1-a086-41a453d66387,9228.08939547082,0.23771485888098848
8b119277-70f2-45ec-99da-be939bf6529d,3409.0207354417685,0.8463720517288749
703b6494-3f65-40e0-a144-95f9120517e0,3177.8544327447416,1.7511927352176362
bc4239be-164e-49f6-b207-564e9483f825,1023.5288265863385,1.0741349022825433
16425,27246.470625565908,0.3807361009138921
16410,1619.4245445742806,0.8755851714941604
24a890c7-8ed0-4717-a68f-f8989dd296a5,13874.02346940793,0.38570056546731796
89ad2f59-a149-4cf0-9181-db8f0c54ed27,5484.967293932147,0.06770418938657304
16275,732589.11443665,0.17328250873396203
1fd4d3bf-8ab4-40dc-a8e0-ef25373306bb,7442.743131214016,0.42275570523850714
e168ba70-674f-42e7-b0ae-c3e63cfbd7f3,7189.413704049553,0.3788302361769462
ec2bd31f-1caa-4a4c-aff7-3abe166835e9,3675.8320673725334,0.14882857199314017
16442,35123.56574479019,0.904598725891561
dfb63784-48ca-4052-84e5-b40c2f8e864e,4086.45046701115,0.2083152390427175
16451,22485.291400178878,1.0590809943268131
3a6caab8-d953-4d2c-9b89-3a21dace194a,170421.12647976668,0.25177726579923765
9f699136-7d2c-4ded-b943-61dc5a24a19f,19736.551645532203,0.3316522367505341
54c4b5d0-f61e-4444-8c1e-3f4784df6aad,5489.881549248301,2.4007626408995146
6826baec-aba4-47af-a5cc-0a04d9104a1d,130992.13162407336,0.2700343735322278
8ce8dbb8-1682-491c-bd22-455fffefabed,18148.991154510833,1.942688380012986
72dcc65b-268f-4b10-8d29-3f1bc4112384,9373.948938202078,0.6094754996017697
8aac1065-e8a4-4359-b7ae-1c65363f6ff6,3576.9400221266787,0.3571355850119432
0e431505-1a87-459f-b9e4-091464b8854a,3706.216635277427,0.3698357625323613
224f4fe1-cb84-4926-88bf-3159ff28f320,3950.0598442601554,0.41705649095147945
16428,38941.69282166558,2.415343701472128
0ac4871e-0198-447c-a7f8-1066125fc174,2772615.841366792,0.2548775171373339
ff93a2df-d916-4a1d-beb6-9e163322f70d,3506.181651814544,0.22944962636296837
a0f59288-e4d6-4286-b881-1b2dffb4a919,6497.952029605848,0.25329344443839225
11e7438c-141d-4d2c-af07-4e967eea8854,948937.6589724454,0.26261399781947137
d1f25a78-91c7-4760-a983-0bde24ef1787,4857.900353161779,1.3197653043922024
78bf4b9f-648f-4638-8e10-96da8e239a49,9398.138241856403,0.48045285219857886
08ea2f1f-1243-46cb-bd4a-4e42a4b58145,6242.655098146414,0.6053247471452791
79ccc4d9-3e1f-4c01-8774-2cef44bab78a,8234.199525932449,0.32678343775674235
5d466bfa-1922-473a-9f7c-1ddc671f41c0,16004.259109139392,0.32760100442633683
7cc0df2c-c08d-4473-8266-5eee25145b65,17952.27026698498,0.5046643719565833
138b5201-91ad-4e41-bc34-1f9b5a6a6921,3363.3075359687937,0.2964036939970119
16403,2246.498061190059,0.15807560229495568
63b8dafb-cf5d-4ad8-997f-7e9ce1ca67ac,16969.24367043586,0.220484801689
b0d07f93-d499-44f6-80fe-1c3fcf6a65ac,11229.818249726788,0.42082933762814
16401,582.558592959723,0.39838582296675124
21d2ea3f-0445-4481-b26c-448e7cf0d11d,8129.103264376591,0.09294218715394757
47ff8a75-3519-446d-8628-092ab79b640f,12778.095800858166,2.399217978877383
248914c4-1320-47d9-80d9-3e4dc1d646bc,6626.467916215423,2.454196474523278
16453,57545.91558151913,0.5283158716738927
84e9504c-0b3e-43ae-87f1-cd6eb9f4efce,4268.150806832759,0.07309740842591457
daf2a47f-5599-447d-bf02-e78571c5b1c8,9240.938291016873,0.6870275522873668
16429,10611.11856585715,4.116599033479881
654fec9a-7006-4808-8074-4cf2d259f962,2384.0822871231826,0.41019066447960617
fa339661-cb78-422c-bc7f-38aac8d720c3,10819.793299233044,0.08500790690171832
4190cd47-6c10-434a-99b3-51ed9499ff1c,18101.516840494118,0.3400018482622294
4a262aff-7eec-41b9-99e0-213141e938a7,600382.1156021126,0.2115308876530467
046ef4a5-3dd9-487d-b4a1-10601842836c,3576.9668457280486,0.5173375760060429
532aae42-83bf-43fb-addb-a07c4af4e56c,4394.671159972319,0.1954531378590022
42f9221c-4768-4a06-86b5-fca66c9df450,6156.476930687582,0.1003841291923813
d7247b10-3b00-41b3-8c8e-23629b32bc87,761.0164527837878,1.0801863001231868
16419,4896.510752320147,0.7870976314497815
f125a03d-c364-4be5-adb9-4ca5155081a7,9169.05845026662,1.8230600113305013
8cfe5551-fb84-41c1-bb40-6d73a2a81fdf,312342.735208333,0.19470721892275988
9d2829c5-95cf-4b42-b7a5-4f1791f0c0b7,3586.0381961189114,0.5430289359137146
82f4d558-9f6c-43c0-9e26-9ec9d82c9783,723660.4302207896,0.2224076774698572
f5b8a677-f3ca-4d65-a1c1-10e0b2050217,21928.499078443198,0.46649897674738483
16420,1465.029833931766,3.8557881279194537
3a347178-0e37-4ae8-a230-f74ff6f5a6a0,7671.055915794948,1.01440480232672
50ef28cd-bf82-46f1-8ed3-18a84da35890,6763.790517690188,0.1787564602399964
f1f11e26-f50b-4e90-9cdb-324e96cd199e,9779.424348049453,2.535768457759975
90b2db25-7ef7-4b5f-b256-d61ae1382983,7116.852334901387,0.5597579655204423
783d3c3c-1ced-4e77-95db-23c3a28ecba9,5375.831840425262,1.4350629302321
632b938d-7f0f-49e6-b6c3-f1c08a2f8408,9242.875613385826,0.40645544243755466
bac50a33-c712-4c39-8c9e-9ead5d04f64f,2845.6877168086685,0.1975530801189023
c2af4ae5-17c3-461f-befc-42cca83935fa,194156.9242031381,0.339196627320128
b1517c9a-9b0c-46b7-b506-49c1da05c8f7,728.1780669122062,0.17238472327825066
0ef82a07-1223-499d-be93-31f40c19f375,9776.411977378366,0.2828855815214739
16448,46614.659999132455,0.46253405178530377
59059cb4-0709-49ae-875e-36288851bd89,12068.185262003914,0.26970467125887426
6d990843-e957-4d5d-8c33-85a8026a07d0,28639.861325501224,0.09122827401354244
1a1f9736-2637-42cd-8510-810e34a304df,2582.5305170516235,0.4124872209617416
16269,99927.98524750475,0.16856616190528662
71108cf5-fd51-4c8b-9df9-e8916b8b3243,3733.6552114530427,0.4435717513807406
51e788f5-6015-429d-8897-f1faef147bd1,4646.2330562573625,0.2100082135153604
96f618bb-c835-4055-8734-4827ad0f2481,15950.649596002499,1.6681918160485545
103213f5-d199-4d5f-a002-35058be2f1b3,15707.40421658262,0.8292882378298929
1c74e692-be81-499e-b7e0-3b2398ac2697,748.2638752311914,0.3381907189583021
63798331-704a-4630-86f9-da64cc42ad40,4254.494901921506,0.594356602363502
605d8f74-8fae-49a6-8232-10df13b23965,4253.329463950525,0.08011996652195189
a2bb1ed0-d79b-4bc2-8f36-4eee09eee336,91914.37298245958,0.3261788327953191
c8841c28-f420-457f-b871-43a4f1c35454,1130.399399572197,0.153207727448973
5f7f5bd9-d396-47e0-a12e-cbf46ad9185d,10518.960817435991,0.2967910952926142
e3b8d5ec-34c5-4393-b847-bd767ee9f81e,217917.4506136362,0.25613288599168105
9ebf84b2-1516-4144-8afe-4240953a6938,2343.8682989020517,0.09978418749404205
6b948c7f-c7f1-4c4a-b17d-df514cdd979b,21926.909307454698,0.7593003793039043
0805fe2c-7591-4a24-be3e-04874566afc1,268.1567495173365,0.07768498193354298
4639264a-54f4-4c5a-aa5d-88b444bd7a20,9497.629816763407,0.7839792747325803
80b894e5-5330-4dd4-9e3a-276c4883ab62,10828.966199233691,0.4624901823236756
7f510f19-1764-4e5d-98e1-f04dc7323eea,4753.414055716972,1.1544658991583
ee3fd212-9d24-460c-b5ce-062f3ee46bcf,6024.755458907142,0.616334757413288
0711da6d-8da7-471a-a5bb-1fd8c06061e4,4000.5962310368,0.3294446729107551
6af3eaf3-c610-4a76-baf2-bd0fd1574e28,19007.16393673527,0.5955769054876537
e0724ce4-6a77-441c-be30-384fe28b6ca5,1343.8162414770745,1.6982987411118733
4ee24ad0-965d-4bb6-9df6-4861c5464718,764821.4281557264,0.2254963139499193
ed830c0a-497c-4472-bfc2-601244c07771,1860.2381062127936,1.60137572092523
9f35c35a-5327-4bc5-9768-ed380a5ed411,1873.8795159355582,1.1211731767113395
46e6d4ce-20ef-4cb8-bc06-18257af0e91e,28374.379161138495,0.5227612205369658
89ab357a-4bbf-477a-aaee-60c3aa659168,123153.2686728929,0.3317415245129143
563a3432-4d61-493e-89e5-fb7f1d2e5e9b,15959.240903672762,0.23136236618287348
d4cc0802-2242-4c9b-aead-5669e55c6376,182.58937605597316,0.4049824524511027
d9bc0fc9-8b67-47df-bf5c-041adbfa73c7,69299.67256158603,0.19228699255475684
d75b538b-eca9-4ad8-bae5-cb4000d3f840,32831.4819654192,0.45570057442356837
7ca24f08-5081-4e62-b0da-fdb43eabc977,5262.701503010156,0.44560895778237203
f3b76673-5421-4b0b-b18e-fc4fb5d2ef24,7474.068177658453,0.17984545601905425
7139ca78-e5f7-4085-b42b-cbb0689ca3f4,5066.21586843986,0.9121397765730608
acefbcfa-556a-47a3-96ec-df50be153b33,1533.4439224633904,0.48393562851553046
e573677a-1c64-4d5d-a3f1-35cee3c866ec,8918.762915547704,0.15749859300956262
cfc7ea15-4060-4dc2-8c25-bb4197678c01,4502.686907530649,0.6511826240204681
ae6b8404-cbae-4fc0-8e3e-674dd22ddf16,521.3133973224249,0.10284433270330712
ee46e566-e3e5-4088-898e-b84aae6c1591,11590.021090687627,0.24786086392479648
16276,248511.25814294184,0.22636747474051258
99f48ac1-f7b7-4605-b5b7-3401cadb1387,559986.5352460343,0.30019708404186646
e520d0a6-a1d7-468a-9d5b-3e554dafe615,15934.637492383508,0.33435690263652773
86c33b22-1e16-409e-a7ac-389dc2b6a37d,11987.318312123807,0.2799038333250163
029729c8-69e6-4f50-a94d-c9bb2a514d92,17181.911688778673,0.8439158174556143
8e3ba761-0b13-4fb9-8832-51fb8050a760,1124.059374528839,0.3324682539990843
f06f6fe6-0051-45b8-9f2d-97bffa1179b9,14854.425875447003,0.5520550985084609
adcdca49-2dfa-46f6-9951-f44959a43256,9478.962597719998,0.35601191905566276
8339fc7d-61c3-43bb-8ad5-8660b0bcb712,2157364.539167319,0.25543311437012417
9201d207-6a15-4aa6-b240-4c622f360bd3,6425.806030460929,0.13293152083258541
14140acd-2e5b-444b-8f78-8a250a5e95a2,3008.1719488470076,0.11933906554629006
2846c3f5-08a2-4683-b9e5-cf800a931ddc,446907.0786867837,0.23548374375068037
29da7c46-0bc6-4ad9-a729-ff8ac8e27568,3139.666330219911,1.582322436098077
e3224f97-0eb1-4f42-963e-87bb423bdab7,10062.965902945352,0.18383688337104812
a7d4a40f-906b-41a6-b03e-22b6431e316c,17715.869934588158,0.7905741385837265
496da7c2-4c27-43e4-bfd2-574be6f09b8a,2764638.6240311633,0.282251110323118
16444,10325.16945045528,0.28975509180315745
ff5e8fef-8ea4-4f7a-a893-5a80e4117fc8,2041.3407288852854,0.23359842640735415
c4886893-3a39-417d-acc8-80810fca1e7e,4744.3271214977385,0.1694148300136436
b90f9e58-ee9f-4e91-8cb4-01516b5bd6ab,3499.8346969428535,1.3039146472829433
a399ad5c-c225-4d38-8bc0-acf537a5203b,1487.3906884031605,0.194765011138845
4ff1bd68-bc60-4fd9-94db-f8e3b0953337,4939.691851347878,0.8594911932061642
3d054d78-7f94-423a-824e-59e8338056b6,3382.9076236526025,0.6072424522804618
a13be1bc-1289-457d-9d59-1316bb585a56,2641608.0457132827,0.25648563222783616
6e4bd180-af29-4fa2-af76-1b1a888a6b78,1579.8496029718365,0.04737090448456379
b69d52ff-fea8-4093-88b9-e1cad4f8ee4a,234970.41408150658,0.2393060344602716
73d1fa2c-e08c-4e39-9ec7-b3dfdf7d16e2,781749.1398637138,0.2157560381166845
3cb5ac7f-8b31-466c-b0bc-d0e2d21b3743,22802.122447556736,0.4164385589783144
5f0e8121-59ae-4c7c-a094-e8f4ed0d23f5,23700.909713434845,0.5099365545678696
16455,13542.039962520395,0.2206367654471983
cc6a5e18-9106-4825-882b-8de0f55198ec,5491.081487892877,0.2209621205438476
ab03d521-a5d6-4fc1-a551-dc3bc7bbb34b,5360.936588740358,0.23035932908482104
bd16c197-ed33-4a63-8de2-f64a4c880378,3399.6754719412484,0.24923177761749862
3afbe300-7a5b-470c-a6d3-190df7eeb1cd,5782.577299425754,0.3497538720956304
0003a5ae-0c77-4372-b44d-882ef9874a28,5073.954657763943,0.13276571664884257
81d899e7-8481-4131-80d8-93916053860a,760.3511116162232,0.26440235682920127
16459,4588.815085617898,0.10973542594599857
2bac8fae-a740-4825-969d-e0fef687de43,6158.569443682664,0.17965972722493057
925ae278-4c75-4d7e-999f-eb611e06eb87,17244.243435651224,0.2513251433301345
8d2f726b-adf9-4c8b-a6b8-cdf8a33ffa30,2447.533233304373,0.19170174427846584
fe42cf82-93a1-48e1-a284-1ca081cda132,11114.924673656633,0.7362854022965261
7a3428e5-434f-4599-9d57-0ab19d1bb4be,2879.2985246272888,0.4164356464102295
dd5a2ca5-9432-407d-9355-9109361b0212,1038.1393928478747,0.6291849227096621
89fc49b8-bea1-42d0-b397-ef00f184333f,1661.065984862649,0.4519750634128065
2488e847-8eae-48dc-bc63-4edcc196d47e,1585.116488121202,0.28755552735825407
28180512-082e-4f14-bc12-d66cd9c22417,4037.2288481735645,0.5594899116221744
cc4d3eba-9b58-4b3c-a00a-0fa0c0374808,2346.419988565634,0.0641664108919431
29042ffc-e45d-4fe9-984f-8f8a74e550c2,8739.307413783876,0.1318869402986808
a54aa6f3-78db-4139-aff8-785b41d7ea13,20078.252637441044,0.4300973127897662
8ac24c63-6bad-4c80-968b-882518958730,7510.363105047537,1.0433572620194276
9bbe944f-8fb6-4be7-bbe6-093fd240556c,4867.28527285598,0.3720167097983802
